chain,contract_reuse_count,runtime_group_count,contracts_in_group,cumulative_contracts,total_contracts,cumulative_contract_fraction,cumulative_runtime_groups,total_runtime_groups,cumulative_runtime_fraction
ethereum,1752,1,1752,2408850,72881396,0.033051644619979566,362040,362813,0.9978694258474752
ethereum,1754,1,1754,2410604,72881396,0.03307571111837649,362041,362813,0.9978721820882934
ethereum,1755,1,1755,2412359,72881396,0.03309979133769611,362042,362813,0.9978749383291117
ethereum,1756,1,1756,2414115,72881396,0.03312388527793842,362043,362813,0.9978776945699299
ethereum,1758,1,1758,2415873,72881396,0.033148006660026104,362044,362813,0.9978804508107483
ethereum,1759,1,1759,2417632,72881396,0.03317214176303648,362045,362813,0.9978832070515665
ethereum,1760,1,1760,2419392,72881396,0.033196290586969546,362046,362813,0.9978859632923848
ethereum,1776,1,1776,2421168,72881396,0.03322065894566564,362047,362813,0.997888719533203
ethereum,1783,1,1783,2422951,72881396,0.033245123350820555,362048,362813,0.9978914757740214
ethereum,1788,1,1788,2424739,72881396,0.03326965636058892,362049,362813,0.9978942320148396
ethereum,1791,1,1791,2426530,72881396,0.03329423053312535,362050,362813,0.9978969882556579
ethereum,1792,1,1792,2428322,72881396,0.033318818426584476,362051,362813,0.9978997444964761
ethereum,1794,2,3588,2431910,72881396,0.03336804909719347,362053,362813,0.9979052569781127
ethereum,1800,2,3600,2435510,72881396,0.033417444418874745,362055,362813,0.9979107694597492
ethereum,1801,1,1801,2437311,72881396,0.033442155800638064,362056,362813,0.9979135257005675
ethereum,1803,1,1803,2439114,72881396,0.03346689462424677,362057,362813,0.9979162819413858
ethereum,1806,1,1806,2440920,72881396,0.03349167461062354,362058,362813,0.9979190381822041
ethereum,1810,1,1810,2442730,72881396,0.03351650948069107,362059,362813,0.9979217944230223
ethereum,1821,1,1821,2444551,72881396,0.033541495280908176,362060,362813,0.9979245506638406
ethereum,1823,1,1823,2446374,72881396,0.03356650852297066,362061,362813,0.9979273069046589
ethereum,1830,1,1830,2448204,72881396,0.033591617811491975,362062,362813,0.9979300631454772
ethereum,1839,1,1839,2450043,72881396,0.03361685058831749,362063,362813,0.9979328193862954
ethereum,1841,2,3682,2453725,72881396,0.033667371025659275,362065,362813,0.997938331867932
ethereum,1846,1,1846,2455571,72881396,0.033692699848943616,362066,362813,0.9979410881087503
ethereum,1855,1,1855,2457426,72881396,0.03371815216053216,362067,362813,0.9979438443495685
ethereum,1864,1,1864,2459290,72881396,0.03374372796042491,362068,362813,0.9979466005903868
ethereum,1868,2,3736,2463026,72881396,0.033794989327591916,362070,362813,0.9979521130720234
ethereum,1869,1,1869,2464895,72881396,0.03382063373209811,362071,362813,0.9979548693128416
ethereum,1876,1,1876,2466771,72881396,0.033846374183063126,362072,362813,0.9979576255536599
ethereum,1877,1,1877,2468648,72881396,0.03387212835495083,362073,362813,0.9979603817944781
ethereum,1882,1,1882,2470530,72881396,0.033897951131451984,362074,362813,0.9979631380352965
ethereum,1888,1,1888,2472418,72881396,0.03392385623348927,362075,362813,0.9979658942761147
ethereum,1891,1,1891,2474309,72881396,0.03394980249829463,362076,362813,0.997968650516933
ethereum,1906,1,1906,2476215,72881396,0.03397595457694032,362077,362813,0.9979714067577512
ethereum,1909,1,1909,2478124,72881396,0.03400214781835408,362078,362813,0.9979741629985696
ethereum,1913,1,1913,2480037,72881396,0.0340283959434586,362079,362813,0.9979769192393878
ethereum,1914,1,1914,2481951,72881396,0.03405465778948581,362080,362813,0.997979675480206
ethereum,1917,1,1917,2483868,72881396,0.03408096079828109,362081,362813,0.9979824317210243
ethereum,1920,1,1920,2485788,72881396,0.03410730496984443,362082,362813,0.9979851879618427
ethereum,1923,1,1923,2487711,72881396,0.034133690304175845,362083,362813,0.9979879442026609
ethereum,1924,1,1924,2489635,72881396,0.03416008935942994,362084,362813,0.9979907004434792
ethereum,1935,1,1935,2491570,72881396,0.034186639344833625,362085,362813,0.9979934566842974
ethereum,1942,1,1942,2493512,72881396,0.034213285376696136,362086,362813,0.9979962129251156
ethereum,1952,1,1952,2495464,72881396,0.03424006861778553,362087,362813,0.997998969165934
ethereum,1959,1,1959,2497423,72881396,0.03426694790533376,362088,362813,0.9980017254067522
ethereum,1960,1,1960,2499383,72881396,0.03429384091380467,362089,362813,0.9980044816475705
ethereum,1971,1,1971,2501354,72881396,0.03432088485242517,362090,362813,0.9980072378883887
ethereum,1978,1,1978,2503332,72881396,0.03434802483750449,362091,362813,0.9980099941292071
ethereum,1980,1,1980,2505312,72881396,0.034375192264429186,362092,362813,0.9980127503700253
ethereum,1981,1,1981,2507293,72881396,0.034402373412276574,362093,362813,0.9980155066108436
ethereum,1987,1,1987,2509280,72881396,0.03442963688566009,362094,362813,0.9980182628516618
ethereum,1989,1,1989,2511269,72881396,0.03445692780088899,362095,362813,0.9980210190924802
ethereum,2000,1,2000,2513269,72881396,0.03448436964626748,362096,362813,0.9980237753332984
ethereum,2006,1,2006,2515275,72881396,0.034511893817182095,362097,362813,0.9980265315741167
ethereum,2008,1,2008,2517283,72881396,0.03453944542994209,362098,362813,0.9980292878149349
ethereum,2013,1,2013,2519296,72881396,0.034567065647315535,362099,362813,0.9980320440557532
ethereum,2014,1,2014,2521310,72881396,0.03459469958561167,362100,362813,0.9980348002965715
ethereum,2018,1,2018,2523328,72881396,0.034622388407598556,362101,362813,0.9980375565373898
ethereum,2019,2,4038,2527366,72881396,0.034677793493417715,362103,362813,0.9980430690190263
ethereum,2026,1,2026,2529392,72881396,0.03470559208278612,362104,362813,0.9980458252598446
ethereum,2029,1,2029,2531421,72881396,0.03473343183492259,362105,362813,0.9980485815006629
ethereum,2045,1,2045,2533466,72881396,0.03476149112182209,362106,362813,0.9980513377414811
ethereum,2048,1,2048,2535514,72881396,0.034789591571489656,362107,362813,0.9980540939822994
ethereum,2050,1,2050,2537564,72881396,0.034817719463002605,362108,362813,0.9980568502231177
ethereum,2056,1,2056,2539620,72881396,0.034845929680051686,362109,362813,0.998059606463936
ethereum,2066,1,2066,2541686,72881396,0.03487427710632766,362110,362813,0.9980623627047542
ethereum,2069,1,2069,2543755,72881396,0.0349026656953717,362111,362813,0.9980651189455725
ethereum,2070,1,2070,2545825,72881396,0.03493106800533843,362112,362813,0.9980678751863908
ethereum,2084,1,2084,2547909,72881396,0.034959662408222805,362113,362813,0.9980706314272091
ethereum,2091,1,2091,2550000,72881396,0.03498835285756601,362114,362813,0.9980733876680273
ethereum,2100,2,4200,2554200,72881396,0.035045980732860825,362116,362813,0.9980789001496638
ethereum,2107,1,2107,2556307,72881396,0.03507489071696706,362117,362813,0.9980816563904822
ethereum,2126,1,2126,2558433,72881396,0.035104061398604385,362118,362813,0.9980844126313004
ethereum,2142,2,4284,2562717,72881396,0.0351628418314051,362120,362813,0.9980899251129369
ethereum,2165,1,2165,2564882,72881396,0.0351925476290273,362121,362813,0.9980926813537553
ethereum,2171,1,2171,2567053,72881396,0.03522233575218565,362122,362813,0.9980954375945735
ethereum,2182,1,2182,2569235,72881396,0.035252274805493575,362123,362813,0.9980981938353918
ethereum,2188,1,2188,2571423,72881396,0.03528229618433763,362124,362813,0.99810095007621
ethereum,2191,1,2191,2573614,72881396,0.03531235872594976,362125,362813,0.9981037063170284
ethereum,2193,1,2193,2575807,72881396,0.03534244870940727,362126,362813,0.9981064625578466
ethereum,2201,3,6603,2582410,72881396,0.03543304796192433,362129,362813,0.9981147312803014
ethereum,2203,1,2203,2584613,72881396,0.03546327515460873,362130,362813,0.9981174875211197
ethereum,2204,1,2204,2586817,72881396,0.03549351606821582,362131,362813,0.998120243761938
ethereum,2205,1,2205,2589022,72881396,0.035523770702745594,362132,362813,0.9981230000027562
ethereum,2208,2,4416,2593438,72881396,0.035584362297341285,362134,362813,0.9981285124843928
ethereum,2209,1,2209,2595647,72881396,0.03561467181556182,362135,362813,0.9981312687252111
ethereum,2217,1,2217,2597864,72881396,0.035645091101163866,362136,362813,0.9981340249660293
ethereum,2218,1,2218,2600082,72881396,0.03567552410768861,362137,362813,0.9981367812068476
ethereum,2226,1,2226,2602308,72881396,0.03570606688159486,362138,362813,0.9981395374476659
ethereum,2229,1,2229,2604537,72881396,0.035736650818269176,362139,362813,0.9981422936884842
ethereum,2245,3,6735,2611272,72881396,0.03582906123258122,362142,362813,0.998150562410939
ethereum,2250,1,2250,2613522,72881396,0.03585993330863201,362143,362813,0.9981533186517573
ethereum,2251,2,4502,2618024,72881396,0.03592170490257898,362145,362813,0.9981588311333938
ethereum,2253,1,2253,2620277,72881396,0.035952618141397844,362146,362813,0.998161587374212
ethereum,2258,1,2258,2622535,72881396,0.035983599984830146,362147,362813,0.9981643436150304
ethereum,2260,1,2260,2624795,72881396,0.036014609270107835,362148,362813,0.9981670998558486
ethereum,2270,1,2270,2627065,72881396,0.036045755764612414,362149,362813,0.9981698560966669
ethereum,2275,1,2275,2629340,72881396,0.036076970863730434,362150,362813,0.9981726123374851
ethereum,2280,1,2280,2631620,72881396,0.03610825456746191,362151,362813,0.9981753685783035
ethereum,2290,1,2290,2633910,72881396,0.03613967548042027,362152,362813,0.9981781248191217
ethereum,2293,2,4586,2638496,72881396,0.03620259963187313,362154,362813,0.9981836373007582
ethereum,2295,1,2295,2640791,72881396,0.03623408914944494,362155,362813,0.9981863935415766
ethereum,2296,1,2296,2643087,72881396,0.036265592387939444,362156,362813,0.9981891497823948
ethereum,2307,1,2307,2645394,72881396,0.03629724655658352,362157,362813,0.9981919060232131
ethereum,2316,1,2316,2647710,72881396,0.036329024213531805,362158,362813,0.9981946622640313
ethereum,2319,1,2319,2650029,72881396,0.03636084303324816,362159,362813,0.9981974185048496
ethereum,2321,1,2321,2652350,72881396,0.036392689294809884,362160,362813,0.9982001747456679
ethereum,2329,2,4658,2657008,72881396,0.03645660135269637,362162,362813,0.9982056872273044
ethereum,2338,3,7014,2664022,72881396,0.036552839904438715,362165,362813,0.9982139559497593
ethereum,2343,1,2343,2666365,72881396,0.03658498802629961,362166,362813,0.9982167121905775
ethereum,2354,1,2354,2668719,72881396,0.03661728707831008,362167,362813,0.9982194684313958
ethereum,2355,1,2355,2671074,72881396,0.03664959985124325,362168,362813,0.9982222246722141
ethereum,2373,1,2373,2673447,72881396,0.03668215960078482,362169,362813,0.9982249809130324
ethereum,2375,1,2375,2675822,72881396,0.036714746792171765,362170,362813,0.9982277371538506
ethereum,2395,1,2395,2678217,72881396,0.036747608402012494,362171,362813,0.9982304933946688
ethereum,2397,1,2397,2680614,72881396,0.03678049745369861,362172,362813,0.9982332496354871
ethereum,2399,1,2399,2683013,72881396,0.0368134139472301,362173,362813,0.9982360058763055
ethereum,2400,4,9600,2692613,72881396,0.03694513480504682,362177,362813,0.9982470308395786
ethereum,2410,1,2410,2695023,72881396,0.03697820222872789,362178,362813,0.9982497870803968
ethereum,2431,1,2431,2697454,72881396,0.037011557791785436,362179,362813,0.998252543321215
ethereum,2432,2,4864,2702318,72881396,0.03707829635974591,362181,362813,0.9982580558028517
ethereum,2440,1,2440,2704758,72881396,0.037111775411107654,362182,362813,0.9982608120436699
ethereum,2442,1,2442,2707200,72881396,0.037145281904314785,362183,362813,0.9982635682844881
ethereum,2445,1,2445,2709645,72881396,0.037178829560289985,362184,362813,0.9982663245253064
ethereum,2450,1,2450,2712095,72881396,0.037212445820878626,362185,362813,0.9982690807661248
ethereum,2453,1,2453,2714548,72881396,0.037246103244235336,362186,362813,0.998271837006943
ethereum,2454,1,2454,2717002,72881396,0.03727977438851473,362187,362813,0.9982745932477612
ethereum,2460,1,2460,2719462,72881396,0.03731352785833027,362188,362813,0.9982773494885795
ethereum,2461,1,2461,2721923,72881396,0.03734729504906849,362189,362813,0.9982801057293977
ethereum,2462,1,2462,2724385,72881396,0.037381075960729405,362190,362813,0.9982828619702161
ethereum,2470,1,2470,2726855,72881396,0.03741496663977183,362191,362813,0.9982856182110343
ethereum,2473,1,2473,2729328,72881396,0.037448898481582324,362192,362813,0.9982883744518526
ethereum,2477,1,2477,2731805,72881396,0.03748288520708357,362193,362813,0.9982911306926708
ethereum,2489,1,2489,2734294,72881396,0.0375170365836571,362194,362813,0.9982938869334892
ethereum,2491,1,2491,2736785,72881396,0.037551215402075996,362195,362813,0.9982966431743074
ethereum,2500,5,12500,2749285,72881396,0.037722726935691515,362200,362813,0.9983104243783988
ethereum,2502,1,2502,2751787,72881396,0.03775705668426,362201,362813,0.998313180619217
ethereum,2511,1,2511,2754298,72881396,0.037791509921132685,362202,362813,0.9983159368600353
ethereum,2514,1,2514,2756812,72881396,0.03782600432077344,362203,362813,0.9983186931008536
ethereum,2529,1,2529,2759341,72881396,0.03786070453425453,362204,362813,0.9983214493416719
ethereum,2534,1,2534,2761875,72881396,0.037895473352349066,362205,362813,0.9983242055824901
ethereum,2538,1,2538,2764413,72881396,0.037930297054134365,362206,362813,0.9983269618233084
ethereum,2542,1,2542,2766955,72881396,0.03796517563961042,362207,362813,0.9983297180641267
ethereum,2546,1,2546,2769501,72881396,0.03800010910877723,362208,362813,0.998332474304945
ethereum,2548,1,2548,2772049,72881396,0.03803507001978941,362209,362813,0.9983352305457632
ethereum,2557,1,2557,2774606,72881396,0.0380701544191058,362210,362813,0.9983379867865815
ethereum,2561,1,2561,2777167,72881396,0.03810529370211295,362211,362813,0.9983407430273998
ethereum,2573,1,2573,2779740,72881396,0.03814059763619237,362212,362813,0.9983434992682181
ethereum,2578,1,2578,2782318,72881396,0.038175970174885235,362213,362813,0.9983462555090363
ethereum,2579,1,2579,2784897,72881396,0.03821135643450079,362214,362813,0.9983490117498546
ethereum,2580,1,2580,2787477,72881396,0.03824675641503903,362215,362813,0.9983517679906729
ethereum,2582,3,7746,2795223,72881396,0.038353038682189894,362218,362813,0.9983600367131277
ethereum,2586,2,5172,2800395,72881396,0.038424003294338656,362220,362813,0.9983655491947643
ethereum,2592,1,2592,2802987,72881396,0.03845956792594917,362221,362813,0.9983683054355825
ethereum,2608,1,2608,2805595,72881396,0.03849535209232271,362222,362813,0.9983710616764008
ethereum,2614,1,2614,2808209,72881396,0.03853121858423239,362223,362813,0.998373817917219
ethereum,2616,1,2616,2810825,72881396,0.038567112517987445,362224,362813,0.9983765741580374
ethereum,2627,1,2627,2813452,72881396,0.03860315738189208,362225,362813,0.9983793303988556
ethereum,2630,1,2630,2816082,72881396,0.03863924340856479,362226,362813,0.9983820866396739
ethereum,2640,1,2640,2818722,72881396,0.03867546664446438,362227,362813,0.9983848428804921
ethereum,2641,1,2641,2821363,72881396,0.03871170360128667,362228,362813,0.9983875991213105
ethereum,2652,1,2652,2824015,72881396,0.03874809148825854,362229,362813,0.9983903553621287
ethereum,2661,1,2661,2826676,72881396,0.03878460286353461,362230,362813,0.998393111602947
ethereum,2725,1,2725,2829401,72881396,0.038821992377862796,362231,362813,0.9983958678437652
ethereum,2728,1,2728,2832129,72881396,0.03885942305495905,362232,362813,0.9983986240845835
ethereum,2750,1,2750,2834879,72881396,0.03889715559235446,362233,362813,0.9984013803254018
ethereum,2759,1,2759,2837638,72881396,0.03893501161805408,362234,362813,0.9984041365662201
ethereum,2779,1,2779,2840417,72881396,0.03897314206220748,362235,362813,0.9984068928070383
ethereum,2802,1,2802,2843219,72881396,0.03901158808758273,362236,362813,0.9984096490478566
ethereum,2814,2,5628,2848847,72881396,0.03908880944047779,362238,362813,0.9984151615294932
ethereum,2819,1,2819,2851666,72881396,0.03912748872153876,362239,362813,0.9984179177703114
ethereum,2821,1,2821,2854487,72881396,0.03916619544444511,362240,362813,0.9984206740111297
ethereum,2825,1,2825,2857312,72881396,0.03920495705104222,362241,362813,0.998423430251948
ethereum,2840,1,2840,2860152,72881396,0.03924392447147966,362242,362813,0.9984261864927663
ethereum,2848,1,2848,2863000,72881396,0.03928300165929862,362243,362813,0.9984289427335845
ethereum,2851,1,2851,2865851,72881396,0.03932212000988565,362244,362813,0.9984316989744028
ethereum,2871,2,5742,2871593,72881396,0.039400905547967276,362246,362813,0.9984372114560394
ethereum,2878,1,2878,2874471,72881396,0.03944039436346691,362247,362813,0.9984399676968576
ethereum,2897,3,8691,2883162,72881396,0.03955964290255911,362250,362813,0.9984482364193125
ethereum,2898,1,2898,2886060,72881396,0.039599406136512534,362251,362813,0.9984509926601307
ethereum,2945,1,2945,2889005,72881396,0.039639814253832346,362252,362813,0.998453748900949
ethereum,2948,2,5896,2894901,72881396,0.039720712814008116,362254,362813,0.9984592613825856
ethereum,2954,1,2954,2897855,72881396,0.039761244419632136,362255,362813,0.9984620176234038
ethereum,2971,1,2971,2900826,72881396,0.03980200928094187,362256,362813,0.998464773864222
ethereum,2975,1,2975,2903801,72881396,0.03984282902594237,362257,362813,0.9984675301050403
ethereum,2978,1,2978,2906779,72881396,0.03988368993371093,362258,362813,0.9984702863458587
ethereum,2984,1,2984,2909763,72881396,0.039924633167015625,362259,362813,0.9984730425866769
ethereum,2986,1,2986,2912749,72881396,0.0399656038421657,362260,362813,0.9984757988274952
ethereum,2990,1,2990,2915739,72881396,0.040006629401006535,362261,362813,0.9984785550683134
ethereum,3000,4,12000,2927739,72881396,0.040171280473277435,362265,362813,0.9984895800315865
ethereum,3004,1,3004,2930743,72881396,0.04021249812503591,362266,362813,0.9984923362724047
ethereum,3007,1,3007,2933750,72881396,0.040253756939562464,362267,362813,0.9984950925132231
ethereum,3035,1,3035,2936785,72881396,0.040295399939924315,362268,362813,0.9984978487540414
ethereum,3040,1,3040,2939825,72881396,0.040337111544899606,362269,362813,0.9985006049948596
ethereum,3052,2,6104,2945929,72881396,0.040420864056994736,362271,362813,0.9985061174764962
ethereum,3063,1,3063,2948992,72881396,0.040462891243191884,362272,362813,0.9985088737173144
ethereum,3069,2,6138,2955130,72881396,0.04054711026665845,362274,362813,0.9985143861989509
ethereum,3072,1,3072,2958202,72881396,0.0405892609411598,362275,362813,0.9985171424397693
ethereum,3093,1,3093,2961295,72881396,0.04063169975503762,362276,362813,0.9985198986805875
ethereum,3123,1,3123,2964418,72881396,0.040674550196596125,362277,362813,0.9985226549214058
ethereum,3125,1,3125,2967543,72881396,0.04071742808000001,362278,362813,0.998525411162224
ethereum,3126,1,3126,2970669,72881396,0.04076031968432657,362279,362813,0.9985281674030423
ethereum,3132,1,3132,2973801,72881396,0.04080329361418928,362280,362813,0.9985309236438606
ethereum,3164,1,3164,2976965,72881396,0.04084670661357804,362281,362813,0.9985336798846789
ethereum,3167,1,3167,2980132,72881396,0.04089016077573487,362282,362813,0.9985364361254971
ethereum,3174,1,3174,2983306,72881396,0.040933710984350516,362283,362813,0.9985391923663154
ethereum,3178,1,3178,2986484,72881396,0.04097731607665693,362284,362813,0.9985419486071337
ethereum,3190,1,3190,2989674,72881396,0.04102108582003561,362285,362813,0.998544704847952
ethereum,3193,1,3193,2992867,72881396,0.04106489672618236,362286,362813,0.9985474610887702
ethereum,3200,1,3200,2996067,72881396,0.04110880367878793,362287,362813,0.9985502173295885
ethereum,3211,1,3211,2999278,72881396,0.04115286156154309,362288,362813,0.9985529735704068
ethereum,3220,1,3220,3002498,72881396,0.04119704293260244,362289,362813,0.9985557298112251
ethereum,3234,1,3234,3005732,72881396,0.04124141639657945,362290,362813,0.9985584860520433
ethereum,3254,1,3254,3008986,72881396,0.04128606427901024,362291,362813,0.9985612422928616
ethereum,3260,1,3260,3012246,72881396,0.04133079448697717,362292,362813,0.9985639985336798
ethereum,3265,1,3265,3015511,72881396,0.04137559329955755,362293,362813,0.9985667547744982
ethereum,3270,1,3270,3018781,72881396,0.041420460716751366,362294,362813,0.9985695110153164
ethereum,3278,1,3278,3022059,72881396,0.041465437901326695,362295,362813,0.9985722672561347
ethereum,3294,1,3294,3025353,72881396,0.04151063462066506,362296,362813,0.9985750234969529
ethereum,3300,1,3300,3028653,72881396,0.041555913665539554,362297,362813,0.9985777797377713
ethereum,3322,1,3322,3031975,72881396,0.041601494570713216,362298,362813,0.9985805359785895
ethereum,3326,1,3326,3035301,72881396,0.041647130359577636,362299,362813,0.9985832922194078
ethereum,3333,1,3333,3038634,72881396,0.04169286219490088,362300,362813,0.998586048460226
ethereum,3335,1,3335,3041969,72881396,0.0417386214720695,362301,362813,0.9985888047010444
ethereum,3350,1,3350,3045319,72881396,0.04178458656307846,362302,362813,0.9985915609418626
ethereum,3352,1,3352,3048671,72881396,0.041830579095932796,362303,362813,0.9985943171826809
ethereum,3391,1,3391,3052062,72881396,0.04187710674477201,362304,362813,0.9985970734234991
ethereum,3393,1,3393,3055455,72881396,0.04192366183545661,362305,362813,0.9985998296643175
ethereum,3400,2,6800,3062255,72881396,0.042016964109743454,362307,362813,0.998605342145954
ethereum,3406,1,3406,3065661,72881396,0.04206369757242301,362308,362813,0.9986080983867722
ethereum,3414,1,3414,3069075,72881396,0.04211054080248408,362309,362813,0.9986108546275905
ethereum,3432,1,3432,3072507,72881396,0.042157631009153554,362310,362813,0.9986136108684088
ethereum,3450,1,3450,3075957,72881396,0.04220496819243144,362311,362813,0.9986163671092271
ethereum,3466,1,3466,3079423,72881396,0.04225252491047235,362312,362813,0.9986191233500453
ethereum,3481,1,3481,3082904,72881396,0.042300287442353604,362313,362813,0.9986218795908636
ethereum,3491,1,3491,3086395,72881396,0.04234818718346174,362314,362813,0.9986246358316819
ethereum,3512,1,3512,3089907,72881396,0.04239637506394636,362315,362813,0.9986273920725002
ethereum,3515,1,3515,3093422,72881396,0.042444604107199045,362316,362813,0.9986301483133184
ethereum,3526,1,3526,3096948,72881396,0.04249298408060131,362317,362813,0.9986329045541367
ethereum,3534,1,3534,3100482,72881396,0.04254147382138509,362318,362813,0.998635660794955
ethereum,3548,1,3548,3104030,72881396,0.04259015565508652,362319,362813,0.9986384170357733
ethereum,3562,1,3562,3107592,72881396,0.042639029581705595,362320,362813,0.9986411732765915
ethereum,3584,1,3584,3111176,72881396,0.04268820536862384,362321,362813,0.9986439295174098
ethereum,3590,1,3590,3114766,72881396,0.042737463481078215,362322,362813,0.998646685758228
ethereum,3600,2,7200,3121966,72881396,0.042836254124440754,362324,362813,0.9986521982398646
ethereum,3618,1,3618,3125584,72881396,0.042885896422730434,362325,362813,0.9986549544806829
ethereum,3623,1,3623,3129207,72881396,0.042935607325633555,362326,362813,0.9986577107215011
ethereum,3645,1,3645,3132852,72881396,0.04298562008883584,362327,362813,0.9986604669623195
ethereum,3650,1,3650,3136502,72881396,0.04303570145665157,362328,362813,0.9986632232031377
ethereum,3658,1,3658,3140160,72881396,0.043085892591848814,362329,362813,0.998665979443956
ethereum,3662,1,3662,3143822,72881396,0.04313613861073682,362330,362813,0.9986687356847742
ethereum,3679,1,3679,3147501,72881396,0.04318661788531054,362331,362813,0.9986714919255926
ethereum,3690,1,3690,3151191,72881396,0.04323724809003384,362332,362813,0.9986742481664108
ethereum,3692,1,3692,3154883,72881396,0.043287905736602524,362333,362813,0.9986770044072291
ethereum,3693,1,3693,3158576,72881396,0.04333857710409389,362334,362813,0.9986797606480473
ethereum,3695,1,3695,3162271,72881396,0.043389275913430635,362335,362813,0.9986825168888657
ethereum,3713,2,7426,3169697,72881396,0.04349116748532095,362337,362813,0.9986880293705022
ethereum,3717,1,3717,3173414,72881396,0.04354216815495686,362338,362813,0.9986907856113204
ethereum,3726,1,3726,3177140,72881396,0.04359329231289697,362339,362813,0.9986935418521387
ethereum,3740,1,3740,3180880,72881396,0.04364460856375473,362340,362813,0.998696298092957
ethereum,3764,1,3764,3184644,72881396,0.04369625411675704,362341,362813,0.9986990543337753
ethereum,3771,2,7542,3192186,72881396,0.0437997373156793,362343,362813,0.9987045668154118
ethereum,3783,1,3783,3195969,72881396,0.0438516435662127,362344,362813,0.9987073230562301
ethereum,3794,1,3794,3199763,72881396,0.04390370074689568,362345,362813,0.9987100792970484
ethereum,3795,1,3795,3203558,72881396,0.043955771648501354,362346,362813,0.9987128355378666
ethereum,3796,1,3796,3207354,72881396,0.04400785627102972,362347,362813,0.9987155917786849
ethereum,3802,1,3802,3211156,72881396,0.04406002321909421,362348,362813,0.9987183480195032
ethereum,3806,1,3806,3214962,72881396,0.044112245050849465,362349,362813,0.9987211042603215
ethereum,3825,1,3825,3218787,72881396,0.044164727580135815,362350,362813,0.9987238605011397
ethereum,3827,1,3827,3222614,72881396,0.044217237551267545,362351,362813,0.998726616741958
ethereum,3837,1,3837,3226451,72881396,0.044269884731626165,362352,362813,0.9987293729827762
ethereum,3845,1,3845,3230296,72881396,0.044322641679366295,362353,362813,0.9987321292235946
ethereum,3856,1,3856,3234152,72881396,0.04437554955725601,362354,362813,0.9987348854644128
ethereum,3863,1,3863,3238015,72881396,0.04442855348160455,362355,362813,0.998737641705231
