chain,contract_reuse_count,runtime_group_count,contracts_in_group,cumulative_contracts,total_contracts,cumulative_contract_fraction,cumulative_runtime_groups,total_runtime_groups,cumulative_runtime_fraction
ethereum,18784,1,18784,5551307,72881396,0.07616905417124557,362640,362813,0.9995231703384388
ethereum,18831,1,18831,5570138,72881396,0.07642743286640667,362641,362813,0.9995259265792571
ethereum,19073,1,19073,5589211,72881396,0.07668913202485858,362642,362813,0.9995286828200753
ethereum,19130,1,19130,5608341,72881396,0.07695161327590377,362643,362813,0.9995314390608936
ethereum,19229,1,19229,5627570,72881396,0.07721545289829519,362644,362813,0.999534195301712
ethereum,19259,1,19259,5646829,72881396,0.0774797041483673,362645,362813,0.9995369515425302
ethereum,19828,1,19828,5666657,72881396,0.07775176260344958,362646,362813,0.9995397077833484
ethereum,19858,1,19858,5686515,72881396,0.07802423268621254,362647,362813,0.9995424640241667
ethereum,19881,1,19881,5706396,72881396,0.07829701835019735,362648,362813,0.999545220264985
ethereum,20240,1,20240,5726636,72881396,0.0785747298254276,362649,362813,0.9995479765058033
ethereum,20257,1,20257,5746893,72881396,0.07885267455634357,362650,362813,0.9995507327466215
ethereum,20581,1,20581,5767474,72881396,0.07913506486621084,362651,362813,0.9995534889874398
ethereum,20730,1,20730,5788204,72881396,0.07941949959355883,362652,362813,0.999556245228258
ethereum,20981,1,20981,5809185,72881396,0.07970737827250181,362653,362813,0.9995590014690764
ethereum,21591,1,21591,5830776,72881396,0.08000362671428522,362654,362813,0.9995617577098946
ethereum,21677,1,21677,5852453,72881396,0.08030105515541991,362655,362813,0.9995645139507129
ethereum,22000,1,22000,5874453,72881396,0.08060291545458323,362656,362813,0.9995672701915311
ethereum,22375,1,22375,5896828,72881396,0.080909921099755,362657,362813,0.9995700264323495
ethereum,22418,1,22418,5919246,72881396,0.08121751674460242,362658,362813,0.9995727826731677
ethereum,22560,1,22560,5941806,72881396,0.08152706076047171,362659,362813,0.999575538913986
ethereum,22600,1,22600,5964406,72881396,0.08183715361324857,362660,362813,0.9995782951548042
ethereum,22685,1,22685,5987091,72881396,0.08214841274445402,362661,362813,0.9995810513956226
ethereum,22756,1,22756,6009847,72881396,0.0824606460611704,362662,362813,0.9995838076364408
ethereum,22925,1,22925,6032772,72881396,0.08277519821382126,362663,362813,0.9995865638772591
ethereum,22932,1,22932,6055704,72881396,0.08308984641293095,362664,362813,0.9995893201180773
ethereum,23175,1,23175,6078879,72881396,0.08340782879625412,362665,362813,0.9995920763588956
ethereum,23183,1,23183,6102062,72881396,0.08372592094695881,362666,362813,0.9995948325997139
ethereum,23465,1,23465,6125527,72881396,0.08404788239786186,362667,362813,0.9995975888405322
ethereum,24410,1,24410,6149937,72881396,0.08438281012070625,362668,362813,0.9996003450813504
ethereum,24467,1,24467,6174404,72881396,0.08471851993614392,362669,362813,0.9996031013221687
ethereum,24745,1,24745,6199149,72881396,0.08505804416808921,362670,362813,0.999605857562987
ethereum,25151,1,25151,6224300,72881396,0.08540313909464632,362671,362813,0.9996086138038053
ethereum,26397,1,26397,6250697,72881396,0.08576533029087423,362672,362813,0.9996113700446235
ethereum,27020,1,27020,6277717,72881396,0.08613606962193754,362673,362813,0.9996141262854418
ethereum,27629,1,27629,6305346,72881396,0.0865151649949186,362674,362813,0.9996168825262601
ethereum,27748,1,27748,6333094,72881396,0.08689589315769967,362675,362813,0.9996196387670784
ethereum,27875,1,27875,6360969,72881396,0.08727836387766227,362676,362813,0.9996223950078966
ethereum,28548,1,28548,6389517,72881396,0.08767006877859475,362677,362813,0.9996251512487149
ethereum,28821,1,28821,6418338,72881396,0.08806551949142137,362678,362813,0.9996279074895332
ethereum,29054,1,29054,6447392,72881396,0.0884641671792346,362679,362813,0.9996306637303515
ethereum,29500,1,29500,6476892,72881396,0.08886893439856723,362680,362813,0.9996334199711697
ethereum,29581,1,29581,6506473,72881396,0.08927481301263768,362681,362813,0.999636176211988
ethereum,29600,1,29600,6536073,72881396,0.08968095232423923,362682,362813,0.9996389324528062
ethereum,30335,1,30335,6566408,72881396,0.09009717651401737,362683,362813,0.9996416886936246
ethereum,30371,1,30371,6596779,72881396,0.09051389465701233,362684,362813,0.9996444449344428
ethereum,30476,1,30476,6627255,72881396,0.09093205349688965,362685,362813,0.9996472011752611
ethereum,30500,2,61000,6688255,72881396,0.09176902978093339,362687,362813,0.9996527136568977
ethereum,31177,1,31177,6719432,72881396,0.09219680698761588,362688,362813,0.9996554698977159
ethereum,31364,1,31364,6750796,72881396,0.09262715000684126,362689,362813,0.9996582261385342
ethereum,31672,1,31672,6782468,72881396,0.09306171907025491,362690,362813,0.9996609823793524
ethereum,31953,1,31953,6814421,72881396,0.09350014371294425,362691,362813,0.9996637386201708
ethereum,32450,1,32450,6846871,72881396,0.09394538765421014,362692,362813,0.999666494860989
ethereum,32460,1,32460,6879331,72881396,0.09439076880470292,362693,362813,0.9996692511018073
ethereum,32531,1,32531,6911862,72881396,0.09483712414070664,362694,362813,0.9996720073426255
ethereum,32912,1,32912,6944774,72881396,0.09528870714825495,362695,362813,0.9996747635834438
ethereum,33014,1,33014,6977788,72881396,0.09574168968991757,362696,362813,0.9996775198242621
ethereum,33690,1,33690,7011478,72881396,0.09620394757531812,362697,362813,0.9996802760650804
ethereum,33708,1,33708,7045186,72881396,0.09666645243732708,362698,362813,0.9996830323058986
ethereum,33765,1,33765,7078951,72881396,0.09712973939192932,362699,362813,0.9996857885467169
ethereum,34183,1,34183,7113134,72881396,0.09759876169221567,362700,362813,0.9996885447875352
ethereum,34383,1,34383,7147517,72881396,0.09807052817703986,362701,362813,0.9996913010283535
ethereum,34403,1,34403,7181920,72881396,0.09854256908031783,362702,362813,0.9996940572691717
ethereum,34928,1,34928,7216848,72881396,0.09902181346800766,362703,362813,0.99969681350999
ethereum,35529,1,35529,7252377,72881396,0.09950930413023373,362704,362813,0.9996995697508083
ethereum,37444,1,37444,7289821,72881396,0.10002307035940969,362705,362813,0.9997023259916266
ethereum,37711,1,37711,7327532,72881396,0.10054050007494368,362706,362813,0.9997050822324448
ethereum,38318,1,38318,7365850,72881396,0.10106625839055004,362707,362813,0.999707838473263
ethereum,38475,1,38475,7404325,72881396,0.1015941708910186,362708,362813,0.9997105947140814
ethereum,39505,1,39505,7443830,72881396,0.1021362159418571,362709,362813,0.9997133509548997
ethereum,39725,1,39725,7483555,72881396,0.10268127959568722,362710,362813,0.9997161071957179
ethereum,43468,1,43468,7527023,72881396,0.10327770066314317,362711,362813,0.9997188634365362
ethereum,43954,1,43954,7570977,72881396,0.1038807900990261,362712,362813,0.9997216196773544
ethereum,44352,1,44352,7615329,72881396,0.10448934046213934,362713,362813,0.9997243759181728
ethereum,45165,1,45165,7660494,72881396,0.10510904593539894,362714,362813,0.999727132158991
ethereum,46546,1,46546,7707040,72881396,0.10574770000289237,362715,362813,0.9997298883998093
ethereum,46673,1,46673,7753713,72881396,0.10638809662756735,362716,362813,0.9997326446406275
ethereum,46700,1,46700,7800413,72881396,0.10702886371715492,362717,362813,0.9997354008814459
ethereum,48252,1,48252,7848665,72881396,0.10769092567875621,362718,362813,0.9997381571222641
ethereum,48647,1,48647,7897312,72881396,0.10835840740481974,362719,362813,0.9997409133630824
ethereum,49560,1,49560,7946872,72881396,0.10903841633329855,362720,362813,0.9997436696039006
ethereum,51072,1,51072,7997944,72881396,0.1097391712968835,362721,362813,0.999746425844719
ethereum,51305,1,51305,8049249,72881396,0.11044312323545503,362722,362813,0.9997491820855372
ethereum,51456,1,51456,8100705,72881396,0.11114914703335266,362723,362813,0.9997519383263554
ethereum,54000,1,54000,8154705,72881396,0.1118900768585717,362724,362813,0.9997546945671737
ethereum,55449,1,55449,8210154,72881396,0.11265088830076746,362725,362813,0.9997574508079919
ethereum,56296,1,56296,8266450,72881396,0.113423321364481,362726,362813,0.9997602070488103
ethereum,58113,1,58113,8324563,72881396,0.1142206853447209,362727,362813,0.9997629632896285
ethereum,58143,1,58143,8382706,72881396,0.11501846095264147,362728,362813,0.9997657195304468
ethereum,58152,2,116304,8499010,72881396,0.11661425914509102,362730,362813,0.9997712320120834
ethereum,58182,2,116364,8615374,72881396,0.11821088059290193,362732,362813,0.9997767444937199
ethereum,60001,1,60001,8675375,72881396,0.11903414967517911,362733,362813,0.9997795007345381
ethereum,64308,1,64308,8739683,72881396,0.11991651477147885,362734,362813,0.9997822569753565
ethereum,66400,1,66400,8806083,72881396,0.1208275840380445,362735,362813,0.9997850132161747
ethereum,66961,1,66961,8873044,72881396,0.1217463507422388,362736,362813,0.999787769456993
ethereum,67089,1,67089,8940133,72881396,0.12266687372453733,362737,362813,0.9997905256978112
ethereum,68400,1,68400,9008533,72881396,0.12360538483648145,362738,362813,0.9997932819386296
ethereum,70002,1,70002,9078535,72881396,0.12456587686657374,362739,362813,0.9997960381794478
ethereum,70801,1,70801,9149336,72881396,0.12553733191389474,362740,362813,0.9997987944202661
ethereum,73839,1,73839,9223175,72881396,0.12655047112434564,362741,362813,0.9998015506610843
ethereum,79335,1,79335,9302510,72881396,0.12763902052589662,362742,362813,0.9998043069019026
ethereum,80172,1,80172,9382682,72881396,0.1287390543397385,362743,362813,0.9998070631427209
ethereum,84653,1,84653,9467335,72881396,0.12990057160815086,362744,362813,0.9998098193835392
ethereum,86303,1,86303,9553638,72881396,0.13108472839900048,362745,362813,0.9998125756243574
ethereum,87158,1,87158,9640796,72881396,0.1322806165787494,362746,362813,0.9998153318651757
ethereum,87505,1,87505,9728301,72881396,0.1334812659186715,362747,362813,0.999818088105994
ethereum,88015,1,88015,9816316,72881396,0.13468891292916507,362748,362813,0.9998208443468123
ethereum,90688,1,90688,9907004,72881396,0.135933235966007,362749,362813,0.9998236005876305
ethereum,92862,1,92862,9999866,72881396,0.13720738828877538,362750,362813,0.9998263568284488
ethereum,100000,1,100000,10099866,72881396,0.13857948055769953,362751,362813,0.9998291130692671
ethereum,101232,1,101232,10201098,72881396,0.13996847700337683,362752,362813,0.9998318693100854
ethereum,102223,1,102223,10303321,72881396,0.14137107088343917,362753,362813,0.9998346255509036
ethereum,102400,1,102400,10405721,72881396,0.1427760933668175,362754,362813,0.9998373817917219
ethereum,103378,1,103378,10509099,72881396,0.1441945349125859,362755,362813,0.9998401380325401
ethereum,103510,1,103510,10612609,72881396,0.14561478762014932,362756,362813,0.9998428942733585
ethereum,104138,1,104138,10716747,72881396,0.14704365706716155,362757,362813,0.9998456505141767
ethereum,107431,1,107431,10824178,72881396,0.14851770951258947,362758,362813,0.999848406754995
ethereum,107648,1,107648,10931826,72881396,0.14999473939824096,362759,362813,0.9998511629958132
ethereum,112986,1,112986,11044812,72881396,0.1515450115692076,362760,362813,0.9998539192366316
ethereum,114686,1,114686,11159498,72881396,0.15311860930874596,362761,362813,0.9998566754774498
ethereum,115122,1,115122,11274620,72881396,0.15469818937057683,362762,362813,0.9998594317182681
ethereum,117900,1,117900,11392520,72881396,0.1563158861556384,362763,362813,0.9998621879590863
ethereum,118725,1,118725,11511245,72881396,0.1579449027019186,362764,362813,0.9998649441999047
ethereum,119448,1,119448,11630693,72881396,0.15958383947530314,362765,362813,0.9998677004407229
ethereum,121592,1,121592,11752285,72881396,0.1612521939069334,362766,362813,0.9998704566815412
ethereum,122920,1,122920,11875205,72881396,0.16293876972389498,362767,362813,0.9998732129223594
ethereum,125312,1,125312,12000517,72881396,0.1646581659879292,362768,362813,0.9998759691631778
ethereum,126106,1,126106,12126623,72881396,0.16638845666457872,362769,362813,0.999878725403996
ethereum,136584,1,136584,12263207,72881396,0.16826251516916607,362770,362813,0.9998814816448143
ethereum,142580,1,142580,12405787,72881396,0.17021884432619813,362771,362813,0.9998842378856325
ethereum,150888,1,150888,12556675,72881396,0.17228916690893242,362772,362813,0.9998869941264508
ethereum,183711,1,183711,12740386,72881396,0.17480985133709567,362773,362813,0.9998897503672691
ethereum,193532,1,193532,12933918,72881396,0.17746528894698999,362774,362813,0.9998925066080874
ethereum,211825,1,211825,13145743,72881396,0.1803717233956386,362775,362813,0.9998952628489056
ethereum,222155,1,222155,13367898,72881396,0.18341989497566705,362776,362813,0.9998980190897239
ethereum,224600,1,224600,13592498,72881396,0.1865016142116707,362777,362813,0.9999007753305422
ethereum,237747,1,237747,13830245,72881396,0.1897637224182698,362778,362813,0.9999035315713605
ethereum,243255,1,243255,14073500,72881396,0.19310140546704127,362779,362813,0.9999062878121787
ethereum,273260,1,273260,14346760,72881396,0.19685078480110343,362780,362813,0.999909044052997
ethereum,292285,1,292285,14639045,72881396,0.2008612046893284,362781,362813,0.9999118002938153
ethereum,329477,1,329477,14968522,72881396,0.20538193313421163,362782,362813,0.9999145565346336
ethereum,334910,1,334910,15303432,72881396,0.20997720735206554,362783,362813,0.9999173127754518
ethereum,337928,1,337928,15641360,72881396,0.21461389131459557,362784,362813,0.9999200690162701
ethereum,370162,1,370162,16011522,72881396,0.2196928554990906,362785,362813,0.9999228252570883
ethereum,416390,1,416390,16427912,72881396,0.2254061104976639,362786,362813,0.9999255814979067
ethereum,427426,1,427426,16855338,72881396,0.23127078959903566,362787,362813,0.9999283377387249
ethereum,429605,1,429605,17284943,72881396,0.2371653665909473,362788,362813,0.9999310939795432
ethereum,458043,1,458043,17742986,72881396,0.24345013918229558,362789,362813,0.9999338502203614
ethereum,477444,1,477444,18220430,72881396,0.25000111139473785,362790,362813,0.9999366064611798
ethereum,481313,1,481313,18701743,72881396,0.2566051698570648,362791,362813,0.999939362701998
ethereum,504402,1,504402,19206145,72881396,0.2635260307033636,362792,362813,0.9999421189428163
ethereum,540361,2,1080722,20286867,72881396,0.2783545337139261,362794,362813,0.9999476314244529
ethereum,660975,1,660975,20947842,72881396,0.28742372058844756,362795,362813,0.9999503876652711
ethereum,682020,1,682020,21629862,72881396,0.2967816642809641,362796,362813,0.9999531439060894
ethereum,722267,1,722267,22352129,72881396,0.30669183394895455,362797,362813,0.9999559001469076
ethereum,727425,1,727425,23079554,72881396,0.3166727761361761,362798,362813,0.999958656387726
ethereum,952859,1,952859,24032413,72881396,0.3297468808089241,362799,362813,0.9999614126285442
ethereum,1049380,1,1049380,25081793,72881396,0.34414534266056046,362800,362813,0.9999641688693625
ethereum,1175803,1,1175803,26257596,72881396,0.36027844472133874,362801,362813,0.9999669251101807
ethereum,1220980,1,1220980,27478576,72881396,0.3770314169064489,362802,362813,0.999969681350999
ethereum,1237534,1,1237534,28716110,72881396,0.39401152524575683,362803,362813,0.9999724375918173
ethereum,1544059,1,1544059,30260169,72881396,0.41519743941238446,362804,362813,0.9999751938326356
ethereum,1548296,1,1548296,31808465,72881396,0.43644148912844644,362805,362813,0.9999779500734538
ethereum,1595653,1,1595653,33404118,72881396,0.45833532058030285,362806,362813,0.999980706314272
ethereum,1633386,1,1633386,35037504,72881396,0.48074688360799234,362807,362813,0.9999834625550904
ethereum,1647068,1,1647068,36684572,72881396,0.5033461762999161,362808,362813,0.9999862187959087
ethereum,5018000,1,5018000,41702572,72881396,0.5721977663545303,362809,362813,0.9999889750367269
ethereum,6628191,1,6628191,48330763,72881396,0.6631426626350571,362810,362813,0.9999917312775451
ethereum,6902508,1,6902508,55233271,72881396,0.7578514412649285,362811,362813,0.9999944875183635
ethereum,7302028,1,7302028,62535299,72881396,0.8580420029276058,362812,362813,0.9999972437591818
ethereum,10346097,1,10346097,72881396,72881396,1.0,362813,362813,1.0
polygon,1,589481,589481,589481,10988829,0.0536436593926432,589481,626702,0.9406081359242511
polygon,2,22552,45104,634585,10988829,0.05774819136779724,612033,626702,0.9765933410137514
polygon,3,5086,15258,649843,10988829,0.05913669236276222,617119,626702,0.9847088408845033
polygon,4,2108,8432,658275,10988829,0.0599040170704267,619227,626702,0.9880724810196871
polygon,5,1077,5385,663660,10988829,0.06039406018603074,620304,626702,0.9897910011456801
polygon,6,743,4458,668118,10988829,0.06079974490457536,621047,626702,0.9909765725975025
polygon,7,496,3472,671590,10988829,0.061115702137143096,621543,626702,0.9917680173351928
polygon,8,417,3336,674926,10988829,0.06141928316474849,621960,626702,0.9924334053505494
polygon,9,265,2385,677311,10988829,0.06163632175912465,622225,626702,0.992856253849517
polygon,10,584,5840,683151,10988829,0.062167770560448254,622809,626702,0.9937881162019588
polygon,11,236,2596,685747,10988829,0.06240401047281744,623045,626702,0.994164690714247
polygon,12,213,2556,688303,10988829,0.06263661032490359,623258,626702,0.9945045651681341
polygon,13,144,1872,690175,10988829,0.06280696514614978,623402,626702,0.9947343394468184
polygon,14,160,2240,692415,10988829,0.06301080852199993,623562,626702,0.9949896442009121
polygon,15,153,2295,694710,10988829,0.06321965698073925,623715,626702,0.9952337793720142
polygon,16,118,1888,696598,10988829,0.06339146782609867,623833,626702,0.9954220666281582
polygon,17,92,1564,698162,10988829,0.06353379418316547,623925,626702,0.995568866861762
polygon,18,97,1746,699908,10988829,0.06369268281452009,624022,626702,0.9957236453689313
polygon,19,102,1938,701846,10988829,0.0638690437352333,624124,626702,0.9958864021496661
polygon,20,95,1900,703746,10988829,0.06404194659867762,624219,626702,0.9960379893474092
polygon,21,113,2373,706119,10988829,0.06425789317496887,624332,626702,0.9962182983299878
polygon,22,56,1232,707351,10988829,0.06437000703168645,624388,626702,0.9963076549939206
polygon,23,51,1173,708524,10988829,0.06447675179948655,624439,626702,0.9963890333842879
polygon,24,71,1704,710228,10988829,0.06463181836754399,624510,626702,0.996502324868917
polygon,25,41,1025,711253,10988829,0.06472509491229685,624551,626702,0.9965677467121534
polygon,26,52,1352,712605,10988829,0.06484812894986354,624603,626702,0.9966507207572339
polygon,27,48,1296,713901,10988829,0.06496606690303398,624651,626702,0.996727312183462
polygon,28,40,1120,715021,10988829,0.06506798859095905,624691,626702,0.9967911383719854
polygon,29,32,928,715949,10988829,0.06515243798952554,624723,626702,0.9968421993228042
polygon,30,37,1110,717059,10988829,0.06525344966237986,624760,626702,0.9969012385471883
polygon,31,68,2108,719167,10988829,0.06544528083929597,624828,626702,0.9970097430676781
polygon,32,39,1248,720415,10988829,0.06555885072012678,624867,626702,0.9970719736014885
polygon,33,39,1287,721702,10988829,0.06567596965973353,624906,626702,0.9971342041352987
polygon,34,33,1122,722824,10988829,0.06577807335067276,624939,626702,0.9971868607408305
polygon,35,29,1015,723839,10988829,0.06587043988035486,624968,626702,0.9972331347275101
polygon,36,30,1080,724919,10988829,0.06596872150799689,624998,626702,0.9972810043689027
polygon,37,30,1110,726029,10988829,0.06606973318085121,625028,626702,0.9973288740102951
polygon,38,29,1102,727131,10988829,0.06617001684164892,625057,626702,0.9973751479969747
polygon,39,28,1092,728223,10988829,0.06626939048737586,625085,626702,0.997419826328941
polygon,40,35,1400,729623,10988829,0.0663967925972822,625120,626702,0.997475674243899
polygon,41,34,1394,731017,10988829,0.06652364869814609,625154,626702,0.997529926504144
polygon,42,24,1008,732025,10988829,0.06661537821727866,625178,626702,0.9975682222172579
polygon,43,23,989,733014,10988829,0.06670537870777678,625201,626702,0.9976049222756589
polygon,44,29,1276,734290,10988829,0.06682149663080571,625230,626702,0.9976511962623384
polygon,45,20,900,735190,10988829,0.06690339798717407,625250,626702,0.9976831093566001
polygon,46,25,1150,736340,10988829,0.06700804972031142,625275,626702,0.9977230007244272
polygon,47,16,752,737092,10988829,0.06707648285363253,625291,626702,0.9977485311998366
polygon,48,25,1200,738292,10988829,0.06718568466212368,625316,626702,0.9977884225676638
polygon,49,10,490,738782,10988829,0.06723027540059091,625326,626702,0.9978043791147946
polygon,50,29,1450,740232,10988829,0.06736222758585104,625355,626702,0.997850653101474
polygon,51,14,714,740946,10988829,0.06742720266190329,625369,626702,0.9978729922674573
polygon,52,23,1196,742142,10988829,0.06753604046436613,625392,626702,0.9979096923258582
polygon,53,11,583,742725,10988829,0.06758909434299142,625403,626702,0.9979272445277022
polygon,54,12,648,743373,10988829,0.06764806331957664,625415,626702,0.9979463923842592
polygon,55,14,770,744143,10988829,0.06771813448002513,625429,626702,0.9979687315502423
polygon,56,4,224,744367,10988829,0.06773851881761014,625433,626702,0.9979751141690947
polygon,57,10,570,744937,10988829,0.06779038967664343,625443,626702,0.9979910707162256
polygon,58,6,348,745285,10988829,0.06782205820110587,625449,626702,0.9980006446445041
polygon,59,6,354,745639,10988829,0.06785427273461075,625455,626702,0.9980102185727826
polygon,60,23,1380,747019,10988829,0.06797985481437559,625478,626702,0.9980469186311836
polygon,61,12,732,747751,10988829,0.06804646791755518,625490,626702,0.9980660664877405
polygon,62,8,496,748247,10988829,0.06809160466506486,625498,626702,0.9980788317254453
polygon,63,13,819,749066,10988829,0.06816613489936006,625511,626702,0.9980995752367153
polygon,64,17,1088,750154,10988829,0.06826514453905871,625528,626702,0.9981267013668378
polygon,65,9,585,750739,10988829,0.06831838042069814,625537,626702,0.9981410622592556
polygon,66,10,660,751399,10988829,0.06837844141536828,625547,626702,0.9981570188063864
polygon,67,10,670,752069,10988829,0.06843941242510918,625557,626702,0.9981729753535173
polygon,68,13,884,752953,10988829,0.06851985775736431,625570,626702,0.9981937188647874
polygon,69,12,828,753781,10988829,0.06859520700522322,625582,626702,0.9982128667213445
polygon,70,9,630,754411,10988829,0.06865253795468107,625591,626702,0.9982272276137623
polygon,71,9,639,755050,10988829,0.0687106879177026,625600,626702,0.9982415885061799
polygon,72,8,576,755626,10988829,0.06876310478577835,625608,626702,0.9982543537438846
polygon,73,4,292,755918,10988829,0.06878967722584453,625612,626702,0.998260736362737
polygon,74,4,296,756214,10988829,0.06881661367193902,625616,626702,0.9982671189815894
polygon,75,16,1200,757414,10988829,0.06892581548043017,625632,626702,0.9982926494569987
polygon,76,6,456,757870,10988829,0.06896731216765681,625638,626702,0.9983022233852772
polygon,77,5,385,758255,10988829,0.06900234774788105,625643,626702,0.9983102016588427
polygon,78,8,624,758879,10988829,0.06905913268829646,625651,626702,0.9983229668965473
polygon,79,9,711,759590,10988829,0.06912383475982746,625660,626702,0.9983373277889651
polygon,80,10,800,760390,10988829,0.06919663596548822,625670,626702,0.9983532843360959
polygon,81,6,486,760876,10988829,0.06924086269792715,625676,626702,0.9983628582643744
polygon,82,11,902,761778,10988829,0.06932294605730965,625687,626702,0.9983804104662184
polygon,83,4,332,762110,10988829,0.06935315855765888,625691,626702,0.9983867930850707
polygon,84,11,924,763034,10988829,0.06943724395019706,625702,626702,0.9984043452869147
polygon,85,7,595,763629,10988829,0.06949138984690725,625709,626702,0.9984155148699063
polygon,86,6,516,764145,10988829,0.06953834662455845,625715,626702,0.9984250887981848
polygon,87,10,870,765015,10988829,0.06961751793571454,625725,626702,0.9984410453453156
polygon,88,4,352,765367,10988829,0.06964955046620527,625729,626702,0.998447427964168
polygon,89,6,534,765901,10988829,0.06969814527098384,625735,626702,0.9984570018924465
polygon,90,4,360,766261,10988829,0.06973090581353118,625739,626702,0.9984633845112988
polygon,91,4,364,766625,10988829,0.06976403036210682,625743,626702,0.9984697671301511
polygon,92,10,920,767545,10988829,0.06984775174861671,625753,626702,0.998485723677282
polygon,93,10,930,768475,10988829,0.06993238315019736,625763,626702,0.9985016802244129
polygon,94,6,564,769039,10988829,0.06998370800018819,625769,626702,0.9985112541526914
polygon,95,4,380,769419,10988829,0.07001828857287705,625773,626702,0.9985176367715437
polygon,96,15,1440,770859,10988829,0.07014933074306644,625788,626702,0.99854157159224
polygon,97,5,485,771344,10988829,0.07019346647399828,625793,626702,0.9985495498658055
polygon,98,2,196,771540,10988829,0.07021130276938517,625795,626702,0.9985527411752316
polygon,99,6,594,772134,10988829,0.07026535766458829,625801,626702,0.9985623151035101
polygon,100,10,1000,773134,10988829,0.07035635917166425,625811,626702,0.998578271650641
polygon,101,3,303,773437,10988829,0.07038393262830826,625814,626702,0.9985830586147803
polygon,102,5,510,773947,10988829,0.07043034339691699,625819,626702,0.9985910368883456
polygon,103,6,618,774565,10988829,0.07048658232828994,625825,626702,0.9986006108166242
polygon,104,9,936,775501,10988829,0.07057175973891304,625834,626702,0.9986149717090419
